"","sp","lon","lat"
"163251","Pitangus lictor",-59.9905,-3.05858
"163258","Pitangus lictor",-38.0261,-12.5706
"163259","Pitangus lictor",-38.0244,-12.5747
"163441","Pitangus lictor",-59.9977,-3.12132
"163471","Pitangus lictor",-56.7119,-16.512
"163500","Pitangus lictor",-55.988,-9.24665
"163520","Pitangus lictor",-59.6315,-2.45689
"163525","Pitangus lictor",-56.1234,-9.74324
"163531","Pitangus lictor",-46.7627,-3.70438
"163532","Pitangus lictor",-56.6315,-13.5407
"163538","Pitangus lictor",-56.0604,-9.89867
"163541","Pitangus lictor",-50.1814,-9.82545
"163542","Pitangus lictor",-56.6913,-16.4569
"163554","Pitangus lictor",-56.8772,-16.7581
"163561","Pitangus lictor",-56.7392,-16.5019
"163570","Pitangus lictor",-56.6208,-16.3786
"163571","Pitangus lictor",-56.6934,-17.2774
"163581","Pitangus lictor",-55.9393,-9.63322
"163603","Pitangus lictor",-56.1127,-9.412
"163606","Pitangus lictor",-56.7353,-16.6207
"163612","Pitangus lictor",-56.1509,-19.5772
"163613","Pitangus lictor",-46.9644,-1.02614
"163614","Pitangus lictor",-56.8049,-15.0465
"163615","Pitangus lictor",-55.9032,-9.53813
"163633","Pitangus lictor",-56.3088,-9.9263
"163638","Pitangus lictor",-56.0985,-9.87794
"163650","Pitangus lictor",-56.8381,-17.2992
"163651","Pitangus lictor",-60.12,-3.19035
"163652","Pitangus lictor",-60.0255,-2.0528
"163654","Pitangus lictor",-56.7751,-17.3645
"163655","Pitangus lictor",-47.8083,-15.7942
"163657","Pitangus lictor",-56.8575,-16.7481
"163662","Pitangus lictor",-48.5001,-1.44832
"163665","Pitangus lictor",-56.261,-20.3031
"163670","Pitangus lictor",-46.7622,-3.70356
"163691","Pitangus lictor",-43.3487,-4.88486
"163694","Pitangus lictor",-43.3603,-4.86521
"163695","Pitangus lictor",-56.9292,-17.1174
"163699","Pitangus lictor",-56.7176,-16.5645
"163740","Pitangus sulphuratus",-54.43206,-20.46803
"163745","Pitangus sulphuratus",-55.96573,-20.09592
"163746","Pitangus sulphuratus",-46.52986,-23.47344
"163747","Pitangus sulphuratus",-46.48176,-23.42439
"163936","Pitangus sulphuratus",-48.5358,-1.3402
"163944","Pitangus sulphuratus",-44.1253,-22.3656
"164069","Pitangus sulphuratus",-48.4246,-1.42532
"164076","Pitangus sulphuratus",-43.4491,-23.0178
"164090","Pitangus sulphuratus",-48.4364,-1.45836
"164150","Pitangus sulphuratus",-38.0261,-12.5706
"164199","Pitangus sulphuratus",-44.3539,-2.53598
"164200","Pitangus sulphuratus",-44.805,-2.14732
"164218","Pitangus sulphuratus",-35.83981,-9.39386
"164727","Platycichla flavipes",-42.98,-22.43
"164729","Platycichla flavipes",-43.43,-22.6
"164732","Platycichla flavipes",-43.35,-22.92
"164737","Platycichla flavipes",-45.42,-23.8
"164740","Platycichla flavipes",-47.23,-24.28
"164745","Platycichla flavipes",-44.57,-22.5
"164759","Platycichla flavipes",-42.5,-20
"164780","Platycichla flavipes",-51.64228,-14.24081
"164781","Platycichla flavipes",-55.92876,-12.69555
"164782","Platycichla flavipes",-43.23463,-22.92678
"164788","Platycichla flavipes",-43.48617,-23.009
"164789","Platycichla flavipes",-43.75,-22.88333
"164793","Platyrinchus leucoryphus",-42.7119,-22.4878
"164794","Platyrinchus leucoryphus",-44.8493,-23.3599
"164795","Platyrinchus leucoryphus",-54.4383,-25.6425
"164799","Platyrinchus leucoryphus",-45.06,-23.398
"164813","Platyrinchus leucoryphus",-44.5432,-22.9828
"164814","Platyrinchus leucoryphus",-42.7391,-22.4216
"164818","Platyrinchus leucoryphus",-54.4384,-25.6808
"164819","Platyrinchus leucoryphus",-44.5318,-22.4334
"164821","Platyrinchus leucoryphus",-48.1013,-24.2306
"164822","Platyrinchus leucoryphus",-48.4128,-24.2682
"164824","Platyrinchus leucoryphus",-48.6405,-26.0817
"164835","Platyrinchus mystaceus",-48.3096,-24.282
"164837","Platyrinchus mystaceus",-42.7119,-22.4878
"164844","Platyrinchus mystaceus",-42.5143,-22.2459
"164871","Platyrinchus mystaceus",-45.0629,-23.4011
"164875","Platyrinchus mystaceus",-45.083,-23.4258
"164888","Platyrinchus mystaceus",-44.5432,-22.9828
"164892","Platyrinchus mystaceus",-48.4128,-24.2682
"164913","Platyrinchus mystaceus",-43.0413,-22.4927
"164940","Platyrinchus mystaceus",-46.637,-23.45
"164941","Platyrinchus mystaceus",-44.6136,-22.4458
"164994","Platyrinchus mystaceus",-42.6421,-22.4445
"165001","Platyrinchus mystaceus",-40.1364,-14.4123
"165021","Platyrinchus mystaceus",-45.1561,-23.3184
"165028","Platyrinchus mystaceus",-44.61496,-22.43192
"165029","Platyrinchus mystaceus",-44.3719,-22.4336
"165030","Platyrinchus mystaceus",-48.4181,-24.3013
"165032","Platyrinchus mystaceus",-42.7391,-22.4216
"165035","Platyrinchus mystaceus",-42.8094,-22.4259
"165048","Platyrinchus mystaceus",-55.9311,-9.59726
"165061","Platyrinchus mystaceus",-45.1222,-23.3575
"165062","Platyrinchus mystaceus",-45.173,-23.4736
"165063","Platyrinchus mystaceus",-45.1932,-23.473
"165065","Platyrinchus mystaceus",-38.9356,-4.25256
"165071","Platyrinchus mystaceus",-45.0588,-23.3994
"165109","Platyrinchus mystaceus",-46.6377,-23.4341
"165136","Platyrinchus mystaceus",-42.71,-22.2796
"165152","Platyrinchus mystaceus",-44.595,-22.4609
"165160","Platyrinchus mystaceus",-47.9201,-24.1933
"165183","Platyrinchus mystaceus",-47.6431,-23.4277
"165197","Platyrinchus mystaceus",-45.1442,-23.3548
"165212","Platyrinchus mystaceus",-46.3558,-23.1988
"165221","Platyrinchus mystaceus",-43.0001,-22.4719
"165243","Platyrinchus mystaceus",-42.5297,-22.3583
"165264","Platyrinchus mystaceus",-47.8942,-25.0203
"165266","Platyrinchus mystaceus",-44.6091,-22.436
"165272","Platyrinchus mystaceus",-39.5644,-15.392
"165273","Platyrinchus mystaceus",-41.3577,-12.5324
"165274","Platyrinchus mystaceus",-43.0758,-22.3214
"165308","Platyrinchus mystaceus",-39.5768,-15.3823
"165310","Platyrinchus mystaceus",-35.8446,-8.7185
"165320","Platyrinchus mystaceus",-35.7222,-8.47237
"165325","Platyrinchus mystaceus",-42.6716,-22.0484
"165327","Platyrinchus mystaceus",-45.4422,-23.8946
"166331","Poecilotriccus plumbeiceps",-47.98,-24.1756
"166332","Poecilotriccus plumbeiceps",-45.083,-23.4258
"166333","Poecilotriccus plumbeiceps",-48.4128,-24.2682
"166350","Poecilotriccus plumbeiceps",-42.5297,-22.3583
"166352","Poecilotriccus plumbeiceps",-44.595,-22.4609
"166354","Poecilotriccus plumbeiceps",-42.5143,-22.2459
"166366","Poecilotriccus plumbeiceps",-48.3096,-24.282
"166367","Poecilotriccus plumbeiceps",-42.5212,-22.1858
"166368","Poecilotriccus plumbeiceps",-42.5672,-22.2217
"166378","Poecilotriccus plumbeiceps",-42.6421,-22.4445
"166380","Poecilotriccus plumbeiceps",-48.4106,-24.2479
"166384","Poecilotriccus plumbeiceps",-44.5589,-22.9542
"166393","Poecilotriccus plumbeiceps",-48.4223,-24.2835
"166401","Poecilotriccus plumbeiceps",-43.4884,-20.0977
"166409","Poecilotriccus plumbeiceps",-40.1345,-14.4132
"166410","Poecilotriccus plumbeiceps",-43.0001,-22.4719
"166411","Poecilotriccus plumbeiceps",-44.7423,-22.3798
"166425","Poecilotriccus plumbeiceps",-42.5174,-22.0552
"166437","Poecilotriccus plumbeiceps",-42.5392,-22.1707
"166487","Poecilotriccus plumbeiceps",-51.2609,-29.9918
"166494","Poecilotriccus plumbeiceps",-44.5432,-22.9828
"166495","Poecilotriccus plumbeiceps",-43.3735,-19.9776
"166501","Poecilotriccus plumbeiceps",-44.6136,-22.4458
"166502","Poecilotriccus plumbeiceps",-48.9138,-25.3311
"166504","Poecilotriccus plumbeiceps",-42.4274,-22.3861
"166505","Poecilotriccus plumbeiceps",-42.5803,-22.1702
"166506","Poecilotriccus plumbeiceps",-42.6833,-22.0519
"166508","Poecilotriccus plumbeiceps",-42.6568,-22.0514
"166515","Poecilotriccus plumbeiceps",-45.1804,-23.3838
"166521","Poecilotriccus plumbeiceps",-53.9478,-28.3914
"166523","Poecilotriccus plumbeiceps",-42.5509,-22.38
"166526","Poecilotriccus plumbeiceps",-44.6164,-22.4307
"166546","Poecilotriccus plumbeiceps",-42.5945,-22.2325
"166552","Poecilotriccus plumbeiceps",-45.1561,-23.3184
"166553","Poecilotriccus plumbeiceps",-42.5268,-22.2777
"166557","Poecilotriccus plumbeiceps",-45.0548,-23.4163
"166568","Poecilotriccus plumbeiceps",-46.319,-23.3933
"166569","Poecilotriccus plumbeiceps",-46.5293,-23.7784
"166571","Poecilotriccus plumbeiceps",-45.1334,-23.3512
"166572","Poecilotriccus plumbeiceps",-46.1164,-23.5427
"166580","Poecilotriccus plumbeiceps",-45.642,-22.6797
"166585","Poecilotriccus plumbeiceps",-45.0629,-23.4011
"166595","Poecilotriccus plumbeiceps",-45.1222,-23.3575
"166601","Poecilotriccus plumbeiceps",-44.1146,-19.5456
"166605","Poecilotriccus plumbeiceps",-45.6176,-22.7316
"166611","Poecilotriccus plumbeiceps",-45.0588,-23.3994
"166622","Poecilotriccus plumbeiceps",-42.7103,-22.4865
"166627","Poecilotriccus plumbeiceps",-40.9947,-20.4855
"166637","Poecilotriccus plumbeiceps",-43.0758,-22.3214
"166648","Poecilotriccus plumbeiceps",-46.637,-23.45
"166652","Poecilotriccus plumbeiceps",-43.0328,-22.4116
"166658","Poecilotriccus plumbeiceps",-47.6431,-23.4277
"166665","Poecilotriccus plumbeiceps",-45.1442,-23.3548
"166670","Poecilotriccus plumbeiceps",-46.0474,-23.3854
"166674","Poecilotriccus plumbeiceps",-46.3558,-23.1988
"166703","Poecilotriccus plumbeiceps",-43.0906,-22.2971
"166724","Poecilotriccus plumbeiceps",-45.3181,-23.2189
"166745","Poecilotriccus plumbeiceps",-51.2506,-23.4468
"166755","Poecilotriccus plumbeiceps",-49.5535,-23.7002
"166803","Poecilotriccus plumbeiceps",-50.86,-23.6791
"166809","Poecilotriccus plumbeiceps",-43.052,-22.9157
"166810","Poecilotriccus plumbeiceps",-35.7222,-8.47237
"166811","Poecilotriccus plumbeiceps",-42.4649,-20.7094
"166908","Polioptila lactea",-46.7823,-23.6672
"166910","Polioptila lactea",-53.8993,-27.1505
"166915","Polioptila lactea",-44.6136,-22.4458
"166916","Polioptila lactea",-45.4899,-22.6913
"166974","Polioptila lactea",-55.56667,-28.16667
"166981","Polioptila lactea",-47.8368,-15.8803
"166982","Polioptila lactea",-50.1941,-29.1878
"166985","Polioptila lactea",-54.5187,-25.5818
"167001","Polioptila lactea",-57.2309,-19.2545
"167002","Polioptila lactea",-54.4384,-25.6808
"167011","Polioptila lactea",-54.4469,-25.6821
"167014","Polioptila lactea",-54.4383,-25.6425
"167016","Polioptila lactea",-55.6405,-28.1764
"167018","Polioptila lactea",-53.8664,-27.1404
"167064","Polytmus guainumbi",-41.3683,-12.5291
"167067","Polytmus guainumbi",-56.0742,-12.9831
"167071","Polytmus guainumbi",-61.008,-13.535
"167082","Polytmus guainumbi",-52.8884,-18.261
"167084","Polytmus guainumbi",-56.4107,-16.3714
"167087","Polytmus guainumbi",-44.6869,-22.3623
"167092","Polytmus guainumbi",-55.9647,-20.0959
"167095","Polytmus guainumbi",-47.8745,-22.608
"167098","Polytmus guainumbi",-47.834,-22.27
"167103","Polytmus guainumbi",-56.844,-16.7842
"167107","Polytmus guainumbi",-56.9575,-19.494
"167120","Polytmus guainumbi",-44.191,-23.1852
"167121","Polytmus guainumbi",-43.2241,-22.9674
"167127","Polytmus guainumbi",-56.7683,-16.6186
"167134","Polytmus guainumbi",-56.8575,-16.7481
"167137","Polytmus guainumbi",-56.4258,-17.665
"167151","Polytmus guainumbi",-56.6913,-16.4569
"167161","Polytmus guainumbi",-56.6208,-16.3786
"167163","Polytmus guainumbi",-56.7751,-17.3645
"167173","Polytmus guainumbi",-36.13,-9.92
"167176","Polytmus guainumbi",-43.17,-11.08
"167211","Polytmus guainumbi",-61.5999,3.40296
"167219","Polytmus guainumbi",-47.9783,-15.6807
"167222","Polytmus guainumbi",-50.1746,-9.98988
"167224","Polytmus guainumbi",-47.8759,-15.858
"167226","Polytmus guainumbi",-56.7563,-17.3173
"167230","Polytmus guainumbi",-56.625,-16.2555
"167239","Polytmus guainumbi",-59.7853,3.61782
"167269","Polytmus guainumbi",-55.92876,-12.69555
"167279","Polytmus guainumbi",-57.0611,-19.4321
"167283","Polytmus guainumbi",-56.6539,-16.4778
"167291","Polytmus guainumbi",-56.9292,-17.1174
"167292","Polytmus guainumbi",-46.4763,-20.2183
"167294","Polytmus guainumbi",-50.0826,-9.28375
"167311","Polytmus guainumbi",-56.8772,-16.7581
"167316","Polytmus guainumbi",-45.5054,-23.1303
"167317","Polytmus guainumbi",-45.083,-23.4258
"167319","Polytmus guainumbi",-56.283,-20.0644
"167326","Polytmus guainumbi",-56.7353,-16.6207
"167331","Polytmus guainumbi",-56.6315,-13.5407
"167335","Polytmus guainumbi",-56.5949,-17.3311
"167352","Polytmus guainumbi",-56.7452,-16.503
"167364","Polytmus guainumbi",-56.3041,-19.9538
"167368","Polytmus guainumbi",-54.2859,-21.8903
"167705","Poospiza nigrorufa",-50.62,-29.4509
"167711","Poospiza nigrorufa",-50.241,-29.2084
"167717","Poospiza nigrorufa",-57.2985,-19.0998
"167770","Poospiza nigrorufa",-49.9974,-29.0778
"167829","Poospiza nigrorufa",-50.8566,-31.1138
"167830","Poospiza nigrorufa",-52.1566,-32.1367
"167831","Poospiza nigrorufa",-52.3367,-31.7965
"168033","Poospiza nigrorufa",-50.4286,-28.6773
"168036","Poospiza nigrorufa",-49.3087,-25.3167
"168037","Poospiza nigrorufa",-50.4702,-29.3508
"168048","Poospiza nigrorufa",-49.875,-28.0158
"168064","Poospiza nigrorufa",-50.3188,-28.6719
"168182","Poospiza thoracica",-44.57,-22.5
"168183","Poospiza thoracica",-44.6917,-22.3787
"168184","Poospiza thoracica",-44.6199,-22.4351
"168186","Poospiza thoracica",-44.5798,-22.4516
"168187","Poospiza thoracica",-45.5898,-22.7372
"168189","Poospiza thoracica",-42.5672,-22.2217
"168190","Poospiza thoracica",-42.5703,-22.2125
"168191","Poospiza thoracica",-43.0001,-22.4719
"168192","Poospiza thoracica",-44.595,-22.4609
"168194","Poospiza thoracica",-42.5645,-22.2275
"168195","Poospiza thoracica",-44.6526,-22.7357
"168196","Poospiza thoracica",-44.6511,-22.4083
"168198","Poospiza thoracica",-44.7423,-22.3798
"168203","Poospiza thoracica",-42.5509,-22.38
"168204","Poospiza thoracica",-45.5892,-22.7044
"168206","Poospiza thoracica",-45.6024,-22.7113
"168207","Poospiza thoracica",-45.5722,-22.7183
"168210","Poospiza thoracica",-45.4829,-22.7005
"168214","Poospiza thoracica",-44.6136,-22.4458
"168216","Poospiza thoracica",-49.9974,-29.0778
"168217","Poospiza thoracica",-50.0789,-29.1597
"168228","Poospiza thoracica",-43.23463,-22.92678
"168232","Poospiza thoracica",-45.4899,-22.6913
"168235","Poospiza thoracica",-44.7324,-22.3626
"168236","Poospiza thoracica",-44.7558,-22.3724
"168238","Poospiza thoracica",-44.605,-22.4045
"168239","Poospiza thoracica",-42.5803,-22.1702
"168241","Poospiza thoracica",-44.6312,-22.4095
"168242","Poospiza thoracica",-42.5149,-22.317
"168245","Poospiza thoracica",-45.642,-22.6797
"168256","Poospiza thoracica",-44.61496,-22.43192
"168257","Poospiza thoracica",-44.7428,-22.3325
"168268","Poospiza thoracica",-50.5731,-29.4535
"168285","Poospiza thoracica",-45.5243,-22.6943
"168286","Poospiza thoracica",-44.6749,-22.3883
"168291","Poospiza thoracica",-42.5839,-22.3508
"168295","Poospiza thoracica",-50.5628,-29.4444
"168297","Poospiza thoracica",-45.1442,-23.3548
"168304","Poospiza thoracica",-44.7472,-22.3686
"168310","Poospiza thoracica",-42.6421,-22.4445
"168312","Poospiza thoracica",-44.581,-22.3234
"168313","Poospiza thoracica",-43.052,-22.9157
"168326","Porphyrio flavirostris",-51.3667,3.75
"168339","Porphyrio flavirostris",-56.3253,-19.7476
"168344","Porphyrio flavirostris",-56.0742,-12.9831
"168355","Porphyrio flavirostris",-61.008,-13.535
"168366","Porphyrio flavirostris",-55.9647,-20.0959
"168387","Porphyrio flavirostris",-59.9606,-3.25295
"168390","Porphyrio flavirostris",-56.6913,-16.4569
"168393","Porphyrio flavirostris",-63.4975,-8.31779
"168396","Porphyrio flavirostris",-56.844,-16.7842
"168397","Porphyrio flavirostris",-56.2205,-20.2918
"168405","Porphyrio flavirostris",-56.3044,-19.9526
"168408","Porphyrio flavirostris",-59.9654,-3.17685
"168415","Porphyrio flavirostris",-63.4131,-3.9081
"168429","Porphyrio flavirostris",-39.9655,-12.4902
"168474","Porphyrio flavirostris",-56.9292,-17.1174
"168475","Porphyrio flavirostris",-56.6441,-16.3313
"168476","Porphyrio flavirostris",-56.0161,-9.92336
"168481","Porphyrio flavirostris",-56.917,-19.0758
"168525","Porphyrio flavirostris",-55.6772,-19.7768
"168535","Porphyrio flavirostris",-43.3603,-4.86521
"168557","Porphyrio flavirostris",-50.708,-11.7139
"168563","Porphyrio flavirostris",-59.8688,-3.2149
"168570","Porphyrio flavirostris",-56.1509,-19.5772
"168581","Porphyrio flavirostris",-44.7755,-3.4627
"168584","Porphyrio flavirostris",-59.8599,-3.1518
"168592","Porphyrio flavirostris",-65.3682,-9.69967
"168593","Porphyrio flavirostris",-44.7979,-3.49721
"169110","Porzana albicollis",-47.5167,-24.45
"169111","Porzana albicollis",-45.5898,-22.7372
"169115","Porzana albicollis",-36.4197,-8.34195
"169116","Porzana albicollis",-38.2242,-9.40977
"169117","Porzana albicollis",-52.8884,-18.261
"169123","Porzana albicollis",-61.008,-13.535
"169131","Porzana albicollis",-56.0985,-9.87794
"169141","Porzana albicollis",-47.834,-22.27
"169144","Porzana albicollis",-42.5174,-22.0552
"169145","Porzana albicollis",-42.7119,-22.4878
"169147","Porzana albicollis",-47.1086,-24.4586
"169148","Porzana albicollis",-55.9311,-9.59726
"169149","Porzana albicollis",-55.9788,-15.4545
"169153","Porzana albicollis",-62.8667,-10.2979
"169156","Porzana albicollis",-54.4472,-25.6815
"169162","Porzana albicollis",-56.9366,-17.1539
"169166","Porzana albicollis",-42.5297,-22.3583
"169167","Porzana albicollis",-43.6075,-19.3539
"169170","Porzana albicollis",-40.1345,-14.4132
"169175","Porzana albicollis",-44.7111,-22.4564
"169177","Porzana albicollis",-57.5354,-19.0524
"169178","Porzana albicollis",-42.6769,-22.0526
"169188","Porzana albicollis",-36.13,-9.92
"169190","Porzana albicollis",-42.37,-20.08
"169246","Porzana albicollis",-60.82,-13.65
"169247","Porzana albicollis",-53,-18.16667
"169261","Porzana albicollis",-60.7341,-9.15879
"169263","Porzana albicollis",-48.4127,-1.43894
"169264","Porzana albicollis",-47.8945,-15.9383
"169265","Porzana albicollis",-35.1561,-8.60694
"169266","Porzana albicollis",-39.2365,-15.2534
"169275","Porzana albicollis",-56.8575,-16.7481
"169276","Porzana albicollis",-42.5342,-22.0691
"169290","Porzana albicollis",-58.5803,-15.451
"169291","Porzana albicollis",-56.9292,-17.1174
"169292","Porzana albicollis",-42.4643,-22.2492
"169323","Porzana albicollis",-43.3,-22.73333
"169327","Porzana albicollis",-56.647,-15.167
"169328","Porzana albicollis",-36.0466,-9.15396
"169329","Porzana albicollis",-45.8849,-23.5227
"169335","Porzana albicollis",-46.1164,-23.5427
"169336","Porzana albicollis",-44.9079,-23.3281
"169343","Porzana albicollis",-44.94,-23.3313
"169355","Porzana albicollis",-44.5432,-22.9828
"169357","Porzana albicollis",-35.9363,-9.29324
"169360","Porzana albicollis",-45.173,-23.4736
"169362","Porzana albicollis",-43.5894,-19.2897
"169366","Porzana albicollis",-42.7706,-22.453
"169368","Porzana albicollis",-42.764,-22.4857
"169371","Porzana albicollis",-55.7894,-15.4378
"169374","Porzana albicollis",-50.1917,-6.05043
"169375","Porzana albicollis",-56.0478,-9.31425
"169381","Porzana albicollis",-56.9495,-10.342
"169385","Porzana albicollis",-56.6315,-13.5407
"169387","Porzana albicollis",-48.3289,-10.1852
"169389","Porzana albicollis",-56.025,-15.4606
"169391","Porzana albicollis",-45.9618,-23.2178
"169395","Porzana albicollis",-56.1509,-19.5772
"169397","Porzana albicollis",-56.1047,-9.93436
"169401","Porzana albicollis",-56.8381,-17.2992
"169405","Porzana albicollis",-46.7622,-3.70356
"169415","Porzana albicollis",-56.8772,-16.7581
"169426","Porzana albicollis",-49.5535,-23.7002
"169441","Porzana albicollis",-35.8446,-8.7185
"169442","Porzana albicollis",-35.1771,-8.72726
