Especies,lat,lon
Elachistocleis_bicolor,-29.919442,-51.094928
Elachistocleis_bicolor,-29.058721,-50.136444
Elachistocleis_bicolor,-29.671241,-51.055573
Elachistocleis_bicolor,-29.909347,-51.180882
Elachistocleis_bicolor,-20.897375,-51.569985
Elachistocleis_bicolor,-29.100655,-51.024724
Elachistocleis_bicolor,-23.1011,-49.7568
Elachistocleis_bicolor,-23.04579551,-49.7273588
Elachistocleis_bicolor,-30.119798,-50.272263
Elachistocleis_bicolor,-19.0092,-57.6533
Elachistocleis_bicolor,-28.704001,-53.562489
Elachistocleis_bicolor,-25.476477,-49.290815
Elachistocleis_bicolor,-29.209229,-51.365956
Elachistocleis_bicolor,-23.389558,-49.520189
Elachistocleis_bicolor,-26.846907,-52.242653
Elachistocleis_bicolor,-23.9161,-51.9792
Elachistocleis_bicolor,-23.87505499,-50.43189317
Elachistocleis_bicolor,-27.5794,-48.50857
Elachistocleis_bicolor,-29.384027,-50.894793
Elachistocleis_bicolor,-29.889195,-50.945653
Elachistocleis_bicolor,-30.17681602,-51.43095845
Elachistocleis_bicolor,-30.176318,-51.430437
Elachistocleis_bicolor,-25.8828,-48.5747
Elachistocleis_bicolor,-7.358107318,-62.48618104
Elachistocleis_bicolor,-20.36682374,-49.18310522
Elachistocleis_bicolor,-27.247842,-53.240046
Elachistocleis_bicolor,-29.212804,-56.173955
Elachistocleis_bicolor,-23.1647248,-49.9731219
Elachistocleis_bicolor,-23.1606,-49.9694
Elachistocleis_bicolor,-23.0764,-49.8304
Elachistocleis_bicolor,-32.409973,-53.337583
Elachistocleis_bicolor,-24.330814,-49.706576
Elachistocleis_bicolor,-21.550874,-55.396693
Elachistocleis_bicolor,-25.76083492,-48.55557591
Elachistocleis_bicolor,-25.8175,-48.5428
Elachistocleis_bicolor,-29.708685,-51.503321
Elachistocleis_bicolor,-25.499088,-48.841809
Elachistocleis_bicolor,-17.525,-49.4472
Elachistocleis_bicolor,-21.0761,-49.5431
Elachistocleis_bicolor,-21.075337,-49.54607
Elachistocleis_bicolor,-21.0577316,-49.5190765
Elachistocleis_bicolor,-29.37201998,-51.08531451
Elachistocleis_bicolor,-29.371524,-51.0848
Elachistocleis_bicolor,-29.73737,-51.044936
Elachistocleis_bicolor,-26.494265,-52.795528
Elachistocleis_bicolor,-29.915535,-50.266825
Elachistocleis_bicolor,-23.38,-48.72
Elachistocleis_bicolor,-22.752823,-46.888003
Elachistocleis_bicolor,-23.186191,-49.363135
Elachistocleis_bicolor,-25.471593,-49.05314
Elachistocleis_bicolor,-22.20015,-55.584649
Elachistocleis_bicolor,-30.09551,-51.163129
Elachistocleis_bicolor,-30.277988,-56.150539
Elachistocleis_bicolor,-29.78455467,-53.82561414
Elachistocleis_bicolor,-29.70047,-53.700469
Elachistocleis_bicolor,-30.8719,-53.1153
Elachistocleis_bicolor,-30.739281,-55.56118
Elachistocleis_bicolor,-28.493769,-55.427554
Elachistocleis_bicolor,-27.903349,-53.755987
Elachistocleis_bicolor,-26.294859,-49.348727
Elachistocleis_bicolor,-28.747559,-55.797977
Elachistocleis_bicolor,-26.530482,-52.552342
Elachistocleis_bicolor,-29.197347,-50.560829
Elachistocleis_bicolor,-30.289114,-51.910674
Elachistocleis_bicolor,-29.754616,-51.144095
Elachistocleis_bicolor,-28.418348,-54.890468
Elachistocleis_bicolor,-30.1606,-53.5653
Elachistocleis_bicolor,-27.552813,-52.55861
Elachistocleis_bicolor,-27.414872,-52.111016
Elachistocleis_bicolor,-20.931223,-49.025375
Elachistocleis_bicolor,-30.663574,-51.438523
Elachistocleis_bicolor,-27.371939,-53.762832
Elachistocleis_bicolor,-22.619905,-52.165987
Elachistocleis_bicolor,-22.617683,-52.167376
Elachistocleis_bicolor,-22.546016,-52.234599
Elachistocleis_bicolor,-22.53066585,-52.29652668
Elachistocleis_bicolor,-22.41640427,-52.3729303
Elachistocleis_bicolor,-22.5325,-52.1675
Elachistocleis_bicolor,-22.53,-52.16
Elachistocleis_bicolor,-29.5853,-50.0708
Elachistocleis_bicolor,-25.9281,-49.1989
Elachistocleis_bicolor,-29.356038,-49.755719
Elachistocleis_bicolor,-29.271038,-49.848497
Elachistocleis_bicolor,-29.326201,-49.807726
Elachistocleis_bicolor,-30.027477,-50.222279
Elachistocleis_bicolor,-20.436022,-52.210859
Elachistocleis_bicolor,-29.842651,-51.570561
Elachistocleis_bicolor,-20.0036,-50.4338
Elachistocleis_bicolor,-26.94511893,-51.75605225
Elachistocleis_bicolor,-28.961604,-51.552988
Elachistocleis_bicolor,-30.164533,-50.870672
Elachistocleis_bumbameuboi,-7.371662,-47.201854
Elachistocleis_bumbameuboi,-2.533719,-44.300352
Elachistocleis_carvalhoi,-3.20372,-52.206789
Elachistocleis_carvalhoi,-6.486071,-53.887157
Elachistocleis_carvalhoi,-7.167076,-48.533714
Elachistocleis_carvalhoi,-5.153863,-48.913879
Elachistocleis_carvalhoi,-6.500405,-49.883721
Elachistocleis_carvalhoi,-6.496074,-49.876847
Elachistocleis_carvalhoi,-6.400405,-49.900388
Elachistocleis_carvalhoi,-8.833755,-44.167021
Elachistocleis_carvalhoi,-11.797374,-49.529281
Elachistocleis_carvalhoi,-11.79713,-49.529292
Elachistocleis_carvalhoi,-5.367067,-49.11705
Elachistocleis_carvalhoi,-7.633745,-48.417047
Elachistocleis_carvalhoi,-6.433739,-48.867049
Elachistocleis_carvalhoi,-15.096411,-54.220573
Elachistocleis_carvalhoi,-7.150409,-48.700382
Elachistocleis_carvalhoi,-5.305875,-50.981222
Elachistocleis_carvalhoi,-6.400406,-48.55038
Elachistocleis_cesarii,-23.43639169,-48.45822906
Elachistocleis_cesarii,-22.88309831,-47.04344755
Elachistocleis_cesarii,-23.86453426,-46.40745541
Elachistocleis_cesarii,-19.4412422,-43.71832191
Elachistocleis_cesarii,-22.29480651,-47.83265012
Elachistocleis_cesarii,-17.520257,-49.444729
Elachistocleis_cesarii,-22.63084351,-46.30682655
Elachistocleis_cesarii,-14.5892059,-52.40906947
Elachistocleis_cesarii,-22.58712446,-45.17321569
Elachistocleis_cesarii,-22.37161955,-47.57853009
Elachistocleis_cesarii,-19.18963056,-43.6437531
Elachistocleis_cesarii,-23.65006217,-46.64833642
Elachistocleis_cesarii,-23.38028286,-45.02195565
Elachistocleis_cesarii,-20.7402469,-42.88517907
Elachistocleis_cesarii,-20.19655635,-50.48416605
Elachistocleis_erythrogaster,-29.030481,-50.130443
Elachistocleis_erythrogaster,-29.500481,-50.170445
Elachistocleis_helianneae,-1.337,-48.383324
Elachistocleis_helianneae,-1.46506,-48.442359
Elachistocleis_helianneae,-1.24057,-48.459694
Elachistocleis_helianneae,-14.488375,-64.527354
Elachistocleis_helianneae,-17.899864,-63.938535
Elachistocleis_helianneae,-7.506507,-63.021256
Elachistocleis_helianneae,-7.583731,-62.667122
Elachistocleis_helianneae,-9.150607,-64.305185
Elachistocleis_helianneae,-2.621575,-60.259682
Elachistocleis_helianneae,-8.817067,-63.883794
Elachistocleis_helianneae,-8.436715,-63.509903
Elachistocleis_helianneae,-8.4761,-63.4957
Elachistocleis_helianneae,-10.404744,-63.485626
Elachistocleis_helianneae,-8.0234,-62.8655
Elachistocleis_helianneae,-5.88465,-64.386492
Elachistocleis_helianneae,-10.833878,-65.399273
Elachistocleis_matogrosso,-14.500428,-56.483769
Elachistocleis_matogrosso,-19.753677,-55.863797
Elachistocleis_matogrosso,-20.292676,-56.075834
Elachistocleis_matogrosso,-16.200434,-55.967104
Elachistocleis_matogrosso,-16.46682,-58.152948
Elachistocleis_matogrosso,-19.579373,-57.005074
Elachistocleis_matogrosso,-18.983601,-56.650754
Elachistocleis_matogrosso,-18.729548,-56.72394
Elachistocleis_matogrosso,-18.280048,-54.675634
Elachistocleis_matogrosso,-15.600432,-56.100436
Elachistocleis_matogrosso,-20.190898,-56.547467
Elachistocleis_matogrosso,-20.118664,-56.598936
Elachistocleis_matogrosso,-21.09977994,-55.90105708
Elachistocleis_matogrosso,-16.5132,-56.3788
Elachistocleis_matogrosso,-16.390989,-56.66174
Elachistocleis_matogrosso,-16.2916,-56.6305
Elachistocleis_matogrosso,-16.250433,-56.617107
Elachistocleis_matogrosso,-15.096411,-54.220573
Elachistocleis_muiraquitan,-11.821849,-71.497659
Elachistocleis_muiraquitan,-10.094387,-71.231441
Elachistocleis_muiraquitan,-10.064577,-68.371852
Elachistocleis_muiraquitan,-13.17069,-69.545389
Elachistocleis_muiraquitan,-11.017278,-66.025388
Elachistocleis_muiraquitan,-10.591328,-65.729589
Elachistocleis_muiraquitan,-10.652342,-68.504648
Elachistocleis_piauiensis,-8.20042,-42.817012
Elachistocleis_piauiensis,-5.733741,-39.633655
Elachistocleis_piauiensis,-5.000402,-41.166998
Elachistocleis_piauiensis,-2.941583,-41.350059
Elachistocleis_piauiensis,-5.322604,-41.552834
Elachistocleis_piauiensis,-2.867056,-41.833669
Elachistocleis_piauiensis,-2.865737,-41.811804
Elachistocleis_piauiensis,-2.896357,-41.659072
Elachistocleis_piauiensis,-4.683734,-40.550327
Elachistocleis_piauiensis,-7.064286786,-41.5227581
Elachistocleis_piauiensis,-15.600432,-56.200436
Elachistocleis_piauiensis,-3.483727,-41.00033
Elachistocleis_surumu,3.387152,-61.68986
Elachistocleis_surumu,3.117135,-60.717326
Elachistocleis_surumu,4.200388,-60.800444
Engystomops_freibergi,-4.61834,-55.47779
Engystomops_freibergi,-8.772255246,-68.04903197
Engystomops_freibergi,-10.404339,-62.485164
Engystomops_freibergi,-8.261855571,-72.10143121
Engystomops_petersi,-3.20333,-52.2064
Engystomops_petersi,-7.5061,-63.0208
Engystomops_petersi,-7.45,-73.6
Engystomops_petersi,-10.6517,-68.5044
Euparkerella_brasiliensis,-22.566667,-43.016667
Euparkerella_brasiliensis,-22.93333,-43.23333
Euparkerella_brasiliensis,-22.921177,-43.449881
Euparkerella_brasiliensis,-22.916667,-43.183333
Euparkerella_brasiliensis,-22.903056,-43.2075
Euparkerella_brasiliensis,-22.312891,-42.873298
Euparkerella_cochranae,-22.47,-42.61
Euparkerella_cochranae,-25.0147,-47.9667
Euparkerella_cochranae,-22.55,-42.03333
Euparkerella_cochranae,-22.6528,-43.0406
Euparkerella_robusta,-21.050482,-41.350355
Euparkerella_tridactyla,-19.931389,-40.595
Euparkerella_tridactyla,-20.330481,-40.480347
Euparkerella_tridactyla,-20.260481,-40.420346
Euparkerella_tridactyla,-19.930479,-40.410346
Euparkerella_tridactyla,-20.040479,-40.750348
Frostius_erythrophthalmus,-14.433788,-40.067
Frostius_erythrophthalmus,-14.45351,-39.095475
Frostius_erythrophthalmus,-14.451932,-39.09863
Frostius_erythrophthalmus,-14.432401,-39.082271
Frostius_erythrophthalmus,-13.6875,-39.4761
Frostius_pernambucensis,-8.054167,-34.880833
Frostius_pernambucensis,-12.750146,-39.518758
Gastrotheca_albolineata,-22.49514322,-43.07323046
Gastrotheca_albolineata,-23.366667,-44.8
Gastrotheca_ernestoi,-23.01,-44.32
Gastrotheca_ernestoi,-22.8167,-44.4167
Gastrotheca_ernestoi,-22.372409,-41.791134
Gastrotheca_ernestoi,-22.469448,-45.066241
Gastrotheca_ernestoi,-22.74365839,-44.58701202
Gastrotheca_ernestoi,-22.43,-43.03
Gastrotheca_fissipes,-7.59,-34.85
Gastrotheca_fissipes,-7.833757,-34.900288
Gastrotheca_fissipes,-8.743847263,-35.80705132
Gastrotheca_fissipes,-8.727128,-35.793596
Gastrotheca_fissipes,-8.716667,-35.833333
Gastrotheca_flamma,-12.85,-39.4666667
Gastrotheca_fulvorufa,-23.762,-46.015
Gastrotheca_fulvorufa,-22.2819,-42.5311
Gastrotheca_fulvorufa,-22.43,-43.03
Gastrotheca_microdiscus,-23.74333695,-45.99122696
Gastrotheca_microdiscus,-23.813576,-47.716807
Gastrotheca_microdiscus,-25.1,-50.16
Gastrotheca_microdiscus,-26.29485869,-49.34872742
Gastrotheca_microdiscus,-29.208,-49.809
Gastrotheca_microdiscus,-24.122,-47.804
Gastrotheca_pulchra,-14.783792,-39.050326
Gastrotheca_pulchra,-8.727128,-35.793596
Gastrotheca_pulchra,-16.450466,-39.066996
Gastrotheca_pulchra,-16.367132,-39.166996
Gastrotheca_pulchra,-15.567128,-39.300329
Gastrotheca_pulchra,-13.850453,-39.666996
Haddadus_binotatus,-20.550833,-40.801667
Haddadus_binotatus,-20.804002,-40.644235
Haddadus_binotatus,-27.542432,-49.066848
Haddadus_binotatus,-19.820278,-40.273333
Haddadus_binotatus,-23.849015,-46.1347
Haddadus_binotatus,-26.884507,-49.097115
Haddadus_binotatus,-27.219627,-49.125582
Haddadus_binotatus,-19.936389,-40.600278
Haddadus_binotatus,-23.3,-47.13
Haddadus_binotatus,-20.848889,-41.112778
Haddadus_binotatus,-19.935833,-40.600278
Haddadus_binotatus,-13.945278,-39.104167
Haddadus_binotatus,-22.9,-47.06
Haddadus_binotatus,-25.1333,-47.9667
Haddadus_binotatus,-24,-48.34
Haddadus_binotatus,-20.266667,-40.416667
Haddadus_binotatus,-20.263889,-40.42
Haddadus_binotatus,-20.266667,-40.466667
Haddadus_binotatus,-20.603611,-41.184722
Haddadus_binotatus,-18.593333,-39.732222
Haddadus_binotatus,-19.87743,-40.635372
Haddadus_binotatus,-28.717162,-49.381886
Haddadus_binotatus,-20.363333,-40.659167
Haddadus_binotatus,-27.5794,-48.50857
Haddadus_binotatus,-19.9325,-40.406667
Haddadus_binotatus,-20.666667,-40.4975
Haddadus_binotatus,-24.700278,-47.549722
Haddadus_binotatus,-26.858676,-48.857156
Haddadus_binotatus,-26.993992,-49.22445
Haddadus_binotatus,-14.785833,-39.280278
Haddadus_binotatus,-26.245438,-48.954504
Haddadus_binotatus,-23.180278,-46.88
Haddadus_binotatus,-18.126944,-40.363333
Haddadus_binotatus,-28.38222,-49.454493
Haddadus_binotatus,-19.4166,-40.07
Haddadus_binotatus,-19.391111,-40.071944
Haddadus_binotatus,-19.391111,-40.072222
Haddadus_binotatus,-18.030678,-40.150556
Haddadus_binotatus,-21.065,-41.366667
Haddadus_binotatus,-23.523056,-46.188056
Haddadus_binotatus,-20.516667,-43.683333
Haddadus_binotatus,-22.5051,-43.1788
Haddadus_binotatus,-22.9028,-43.2075
Haddadus_binotatus,-26.617371,-49.368378
Haddadus_binotatus,-23.530278,-45.84
Haddadus_binotatus,-23.39,-45.88
Haddadus_binotatus,-14.138056,-39.734167
Haddadus_binotatus,-20.100556,-40.529722
Haddadus_binotatus,-20.040556,-40.746111
Haddadus_binotatus,-27.740674,-48.795964
Haddadus_binotatus,-23.7781,-46.3044
Haddadus_binotatus,-23.66,-46.529722
Haddadus_binotatus,-26.294859,-49.348727
Haddadus_binotatus,-26.261403,-48.641195
Haddadus_binotatus,-18.716111,-39.858889
Haddadus_binotatus,-23.96,-46.389722
Haddadus_binotatus,-20.128611,-40.307778
Haddadus_binotatus,-24.38,-47.919722
Haddadus_binotatus,-28.583431,-49.526458
Haddadus_binotatus,-29.355556,-49.755278
Haddadus_binotatus,-28.49837,-49.48998
Haddadus_binotatus,-23.430278,-45.069722
Haddadus_binotatus,-20.931667,-41.868611
Haddadus_plicifer,-7.816562953,-34.95840663
Hamptophryne_alios,-9.0226,-64.248463
Hamptophryne_alios,-12.6212,-69.196
Hamptophryne_boliviana,-6.486070613,-53.88715667
Hamptophryne_boliviana,-7.631111,-72.669722
Hamptophryne_boliviana,-8.954937,-72.786528
Hamptophryne_boliviana,-10.651944,-68.504167
Hemiphractus_helioi,-7.633387,-72.783491
Hemiphractus_helioi,-8.892,-72.877
Hemiphractus_scutatus,-7.725445,-72.630826
Hemiphractus_scutatus,-7.631111,-72.669722
Hemiphractus_scutatus,-8.312351,-73.379132
Hemiphractus_scutatus,-6.977933,-71.392357
Holoaden_bradei,-22.350479,-44.730383
Holoaden_bradei,-22.35,-44.733333
Holoaden_luederwaldti,-22.733333,-45.6
Holoaden_luederwaldti,-22.699715,-45.532021
Holoaden_luederwaldti,-22.658333,-45.442222
Holoaden_luederwaldti,-22.456,-44.603
Holoaden_luederwaldti,-22.430479,-44.670382
Holoaden_luederwaldti,-22.768,-44.628
Holoaden_pholeter,-22.373056,-42.554444
Holoaden_pholeter,-22.366389,-42.558611
Holoaden_suarezi,-22.795481,-44.360381
Holoaden_suarezi,-23.633813,-45.867061
Holoaden_suarezi,-23.758229,-46.285897
Holoaden_suarezi,-22.745085,-44.6264
Hyalinobatrachium_carlesvilai,-10.651944,-68.504167
Hyalinobatrachium_iaspidiense,-7.45,-73.6
Hyalinobatrachium_iaspidiense,-9.6833,-55.8833
Hyalinobatrachium_iaspidiense,0.62991,-55.729029
Hyalinobatrachium_iaspidiense,-2.0344,-60.025
Hyalinobatrachium_mondolfii,8.367069,-61.533784
Hyalinobatrachium_mondolfii,-4.003172222,-69.89556944
Hyalinobatrachium_mondolfii,5.155754,-58.700146
Hyalinobatrachium_mondolfii,-11.48333333,-68.86666667
Hyalinobatrachium_mondolfii,9.760012,-63.17051
Hyalinobatrachium_mondolfii,5.626767,-54.259305
Hyalinobatrachium_mondolfii,0.523321,-55.653049
Hyalinobatrachium_mondolfii,4.671908,-58.68559
Hyalinobatrachium_mondolfii,4.731363,-58.724656
Hyalinobatrachium_mondolfii,4.683728,-52.300401
Hyalinobatrachium_mondolfii,9.333738,-61.500452
Hydrolaetare_dantasi,-8.94111,-72.7917
Hydrolaetare_schmidti,-8.105753,-73.343204
Hydrolaetare_schmidti,-11.34984,-60.78565
Hydrolaetare_schmidti,-9.14156,-72.4405
Hydrolaetare_schmidti,-2.480223,-60.819132
Hyla_imitator,-3.197687,-62.822584
Hylodes_amnicola,-21.712701,-43.897042
Hylodes_asper,-22.58,-43.23
Hylodes_asper,-22.938914,-44.025033
Hylodes_asper,-23.78,-46.26
Hylodes_asper,-23.540116,-45.056941
Hylodes_asper,-23.36549,-44.832633
Hylodes_asper,-23.43,-45.07
Hylodes_babax,-20.720756,-42.478974
Hylodes_babax,-19.936079,-40.600647
Hylodes_babax,-20.500196,-43.963428
Hylodes_babax,-20.433812,-41.78369
Hylodes_cardosoi,-25.300477,-48.85042
Hylodes_cardosoi,-25.38381,-48.867087
Hylodes_cardosoi,-25.43381,-48.917087
Hylodes_charadranaetes,-22.462984,-42.653468
Hylodes_charadranaetes,-22.481085,-42.204565
Hylodes_charadranaetes,-22.550486,-42.033697
Hylodes_charadranaetes,-22.282384,-42.531467
Hylodes_charadranaetes,-22.412683,-42.96597
Hylodes_dactylocinus,-24.454,-47.246
Hylodes_dactylocinus,-24.396868,-47.017904
Hylodes_fredi,-23.191316,-44.210381
Hylodes_glaber,-22.374,-44.672
Hylodes_heyeri,-24.903,-48.541
Hylodes_heyeri,-25.1333,-47.9667
Hylodes_heyeri,-24.520477,-48.108512
Hylodes_heyeri,-25.874645,-48.902644
Hylodes_heyeri,-25.051868,-47.897079
Hylodes_heyeri,-24.283809,-48.450414
Hylodes_heyeri,-25.499088,-48.841809
Hylodes_heyeri,-25.450199,-48.869587
Hylodes_heyeri,-25.783811,-48.900422
Hylodes_heyeri,-25.5347,-49.2064
Hylodes_lateristrigatus,-20.686951,-42.462288
Hylodes_lateristrigatus,-19.9356,-40.6003
Hylodes_lateristrigatus,-22.64,-44.569722
Hylodes_magalhaesi,-22.786777,-46.074949
Hylodes_magalhaesi,-22.720478,-45.560389
Hylodes_meridionalis,-28.3369,-49.6247
Hylodes_meridionalis,-29.058721,-50.136444
Hylodes_meridionalis,-29.349302,-50.772598
Hylodes_meridionalis,-29.698889,-50.296111
Hylodes_meridionalis,-29.100655,-51.024724
Hylodes_meridionalis,-29.384027,-50.894793
Hylodes_meridionalis,-29.45,-50.133333
Hylodes_meridionalis,-29.383889,-50.188056
Hylodes_meridionalis,-28.3928,-49.3967
Hylodes_meridionalis,-29.577249,-50.2936
Hylodes_meridionalis,-29.501944,-50.227222
Hylodes_meridionalis,-29.180947,-50.097855
Hylodes_meridionalis,-29.1967,-49.9503
Hylodes_meridionalis,-29.184935,-49.997895
Hylodes_meridionalis,-29.428343,-50.392638
Hylodes_meridionalis,-29.4481,-50.5836
Hylodes_meridionalis,-29.197347,-50.560829
Hylodes_meridionalis,-28.546389,-49.406944
Hylodes_meridionalis,-28.5156,-49.4575
Hylodes_meridionalis,-28.5178,-49.3208
Hylodes_mertensi,-23.876039,-46.489736
Hylodes_nasus,-22.9,-43
Hylodes_nasus,-22.963421,-43.244656
Hylodes_nasus,-23,-43.5
Hylodes_nasus,-22.93333,-43.23333
Hylodes_nasus,-22.91667,-43.5
Hylodes_nasus,-22.883333,-43.283333
Hylodes_ornatus,-22.354246,-44.653292
Hylodes_ornatus,-22.2839,-44.87
Hylodes_ornatus,-23.1833,-46.8667
Hylodes_ornatus,-23.180278,-46.88
Hylodes_ornatus,-23.18,-46.88
Hylodes_ornatus,-22.469167,-44.446667
Hylodes_otavioi,-19.16937,-43.714768
Hylodes_otavioi,-18.988,-43.743
Hylodes_perere,-21.96410083,-43.69543166
Hylodes_perplicatus,-26.439695,-49.326156
Hylodes_perplicatus,-26.354543,-49.279267
Hylodes_perplicatus,-26.294859,-49.348727
Hylodes_perplicatus,-28.806722,-49.867489
Hylodes_perplicatus,-26.699722,-52.116667
Hylodes_phyllodes,-23.143031,-44.230112
Hylodes_phyllodes,-23.89,-46.42
Hylodes_phyllodes,-23.07,-44.96
Hylodes_phyllodes,-23.77,-45.35
Hylodes_phyllodes,-24.18,-46.78
Hylodes_phyllodes,-21.46,-47
Hylodes_phyllodes,-23.37,-45.44
Hylodes_phyllodes,-23.779444,-46.305
Hylodes_phyllodes,-23.66,-46.53
Hylodes_phyllodes,-23.22,-45.31
Hylodes_phyllodes,-23.76,-45.41
Hylodes_phyllodes,-23.379285,-44.836749
Hylodes_phyllodes,-23.43,-45.07
Hylodes_pipilans,-22.23,-42.44
Hylodes_pipilans,-22.383817,-42.733702
Hylodes_pipilans,-22.583816,-43.233706
Hylodes_pipilans,-22.483817,-43.000371
Hylodes_pipilans,-22.35,-43.14
Hylodes_pipilans,-22.29,-43
Hylodes_regius,-22.364,-44.728
Hylodes_sazimai,-22.09,-47.06
Hylodes_sazimai,-23.1169,-46.5503
Hylodes_sazimai,-22.4961,-44.5633
Hylodes_uai,-19.917139,-43.933704
Hylodes_uai,-19.917,-43.383
Hylodes_uai,-19.9856,-43.8467
Hylodes_vanzolinii,-20.433812,-41.78369
Hyloxalus_chlorocraspedus,-9.693267,-73.004659
Hyloxalus_chlorocraspedus,-8.268988,-72.744391
Hypsiboas_albomarginatus,-20.804002,-40.644235
Hypsiboas_albomarginatus,-22.670278,-44.439722
Hypsiboas_albomarginatus,-10.785067,-37.329101
Hypsiboas_albomarginatus,-10.778863,-37.349148
Hypsiboas_albomarginatus,-23.758742,-46.029981
Hypsiboas_albomarginatus,-23.8544,-46.1386
Hypsiboas_albomarginatus,-26.919444,-49.065833
Hypsiboas_albomarginatus,-22.862824,-48.469646
Hypsiboas_albomarginatus,-19.9356,-40.6003
Hypsiboas_albomarginatus,-25.01,-47.92
Hypsiboas_albomarginatus,-23.638409,-45.48759
Hypsiboas_albomarginatus,-23.62,-45.41
Hypsiboas_albomarginatus,-20.281314,-40.477291
Hypsiboas_albomarginatus,-19.264722,-40.673056
Hypsiboas_albomarginatus,-28.165398,-53.494041
Hypsiboas_albomarginatus,-26.439695,-49.326156
Hypsiboas_albomarginatus,-26.425556,-49.243056
Hypsiboas_albomarginatus,-26.4253,-49.2431
Hypsiboas_albomarginatus,-23.89,-46.419722
Hypsiboas_albomarginatus,-23.89,-46.42
Hypsiboas_albomarginatus,-20.3633,-40.6592
Hypsiboas_albomarginatus,-24.52,-48.1
Hypsiboas_albomarginatus,-12.2667,-38.9667
Hypsiboas_albomarginatus,-19.932778,-40.406667
Hypsiboas_albomarginatus,-20.658,-40.511
Hypsiboas_albomarginatus,-28.713333,-49.299722
Hypsiboas_albomarginatus,-13.833333,-39.166667
Hypsiboas_albomarginatus,-24.7,-47.55
Hypsiboas_albomarginatus,-24.516667,-47.266667
Hypsiboas_albomarginatus,-24.700278,-47.549722
Hypsiboas_albomarginatus,-23.77,-45.35
Hypsiboas_albomarginatus,-24.514223,-48.54715
Hypsiboas_albomarginatus,-24.58,-48.59
Hypsiboas_albomarginatus,-24.28,-47.17
Hypsiboas_albomarginatus,-24.69,-48
Hypsiboas_albomarginatus,-8.722778,-35.838611
Hypsiboas_albomarginatus,-7.145,-34.865
Hypsiboas_albomarginatus,-23.180278,-46.88
Hypsiboas_albomarginatus,-23.078889,-44
